maturity,theta,log_moneyness,total_variance,implied_vol
0.5,0.020000000000000004,-0.7894736842105263,0.04624745468311281,0.30412975744939136
0.5,0.020000000000000004,-0.6842105263157895,0.04259282230096516,0.2918657989589228
0.5,0.020000000000000004,-0.5789473684210527,0.03896016605252179,0.27914213602579524
0.5,0.020000000000000004,-0.4736842105263158,0.03535696115288243,0.2659208948273243
0.5,0.020000000000000004,-0.368421052631579,0.031794300653498406,0.25216780386678395
0.5,0.020000000000000004,-0.26315789473684215,0.028289191034916925,0.23786210725929813
0.5,0.020000000000000004,-0.1578947368421053,0.024868596283222244,0.22301836822657564
0.5,0.020000000000000004,-0.052631578947368474,0.02157656436115986,0.20773331153746075
0.5,0.020000000000000004,0.05263157894736836,0.018486037658197223,0.19228124015720943
0.5,0.020000000000000004,0.1578947368421053,0.01571393694162203,0.1772790847315161
0.5,0.020000000000000004,0.26315789473684204,0.013422477526319148,0.1638443012516404
0.5,0.020000000000000004,0.36842105263157876,0.011762627005104512,0.15337944454916058
0.5,0.020000000000000004,0.4736842105263157,0.010761943442799453,0.14671021397843745
0.5,0.020000000000000004,0.5789473684210527,0.010298501753882368,0.1435165617891006
0.5,0.020000000000000004,0.6842105263157894,0.010203425814657555,0.14285255205741026
0.5,0.020000000000000004,0.7894736842105261,0.010343138347070834,0.14382724600763816
0.5,0.020000000000000004,0.894736842105263,0.010631699703153774,0.14581974971281342
0.5,0.020000000000000004,1.0,0.011017035356312408,0.1484387776580797
0.6,0.024000000000000004,-1.0,0.06058844101805425,0.31777466077409383
0.6,0.024000000000000004,-0.8947368421052632,0.056571299016466764,0.3070594378304923
