theta,log_moneyness,total_variance,implied_vol
0.03645569620253165,-0.2525252525252525,0.03966578046972478,0.28165858932304827
0.03645569620253165,-0.23232323232323226,0.039404561767348883,0.2807296271053302
0.03645569620253165,-0.21212121212121204,0.039144055752782195,0.27980012777974994
0.03645569620253165,-0.19191919191919182,0.03888427722433392,0.27887013904085867
0.03645569620253165,-0.1717171717171716,0.03862524130956427,0.2779397104034048
0.03645569620253165,-0.1515151515151515,0.03836696347097998,0.27700889325427797
0.03645569620253165,-0.13131313131313127,0.03810945951165096,0.27607774090516957
0.03645569620253165,-0.11111111111111105,0.03785274558072961,0.27514630864588974
0.03645569620253165,-0.09090909090909083,0.037596838178853294,0.27421465379827276
0.03645569620253165,-0.07070707070707061,0.037341754163408854,0.2732828357705945
0.03645569620253165,-0.050505050505050386,0.037087510753636664,0.27235091611241796
0.03645569620253165,-0.030303030303030276,0.03683412553554986,0.2714189585697722
0.03645569620253165,-0.010101010101010055,0.03658161646664302,0.2704870291405598
0.03645569620253165,0.010101010101010166,0.036330001880362776,0.2695551961300794
0.03645569620253165,0.030303030303030498,0.03607930049031088,0.268623530206536
0.03645569620253165,0.05050505050505061,0.035829531394148725,0.2676921044564024
0.03645569620253165,0.07070707070707072,0.035580714077170304,0.2667609944394806
0.03645569620253165,0.09090909090909105,0.03533286841550861,0.2658302782435011
0.03645569620253165,0.11111111111111116,0.035086014678938675,0.2649000365380823
0.03645569620253165,0.1313131313131315,0.034840173533238414,0.2639703526278601
0.03645569620253165,0.1515151515151516,0.03459536604206653,0.2630413125045818
0.03645569620253165,0.1717171717171717,0.03435161366831449,0.2621130048979428
0.03645569620253165,0.19191919191919204,0.034108938274888055,0.2611855213249312
0.03645569620253165,0.21212121212121215,0.03386736212487148,0.2602589561374266
0.03645569620253165,0.2323232323232325,0.033626907881025764,0.259333406567784
0.03645569620253165,0.2525252525252526,0.03338759860457052,0.25840897277211766
0.03645569620253165,0.27272727272727293,0.033149457753197165,0.2574857578709827
0.03645569620253165,0.29292929292929304,0.03291250917825951,0.25656386798713304
0.03645569620253165,0.31313131313131315,0.032676777121086395,0.255643412280021
0.03645569620253165,0.3333333333333335,0.032442286208359324,0.2547245029766839
0.03645569620253165,0.3535353535353536,0.03220906144649737,0.2538072553986484
0.03645569620253165,0.3737373737373739,0.031977128214990054,0.252891787984466
0.03645569620253165,0.39393939393939403,0.03174651225861874,0.25197822230747935
0.03645569620253165,0.41414141414141437,0.031517239678506254,0.25106668308840285
0.03645569620253165,0.4343434343434345,0.0312893369219345,0.2501572982022891
0.03645569620253165,0.4545454545454546,0.03106283077087012,0.24925019867943984
0.03645569620253165,0.4747474747474749,0.030837748329138895,0.24834551869981022
0.03645569620253165,0.49494949494949503,0.030614117008190615,0.24744339558044628
0.03645569620253165,0.5151515151515154,0.03039196451139789,0.24654396975548962
0.03645569620253165,0.5353535353535355,0.030171318816834464,0.24564738474827882
0.03645569620253165,0.5555555555555556,0.029952208158481243,0.2447537871350768
0.03645569620253165,0.5757575757575759,0.029734661005811732,0.2438633264999546
0.03645569620253165,0.595959595959596,0.029518706041712448,0.24297615538036835
0.03645569620253165,0.6161616161616164,0.02930437213869865,0.24209242920297466
0.03645569620253165,0.6363636363636365,0.029091688333391038,0.24121230620924397
0.03645569620253165,0.6565656565656568,0.028880683799225478,0.24033594737044842
0.03645569620253165,0.6767676767676769,0.028671387817374452,0.23946351629162407
0.03645569620253165,0.696969696969697,0.028463829745866986,0.2385951791041344
0.03645569620253165,0.7171717171717173,0.028258038986902163,0.2377311043464955
0.03645569620253165,0.7373737373737375,0.028054044952360857,0.2368714628331613
0.03645569620253165,0.7575757575757578,0.027851877027530364,0.23601642751101187
0.03645569620253165,0.7777777777777779,0.02765156453306762,0.23516617330333722
0.03645569620253165,0.7979797979797982,0.027453136685238407,0.23432087694116546
0.03645569620253165,0.8181818181818183,0.027256622554482284,0.23348071678184595
0.03645569620253165,0.8383838383838385,0.02706205102236601,0.23264587261486505
0.03645569620253165,0.8585858585858588,0.026869450737001893,0.23181652545494635
0.03645569620253165,0.8787878787878789,0.026678850067021437,0.230992857322565
0.03645569620253165,0.8989898989898992,0.02649027705420917,0.23017505101209024
0.03645569620253165,0.9191919191919193,0.026303759364916246,0.22936328984785795
0.03645569620253165,0.9393939393939394,0.02611932424038796,0.22855775742856754
0.03645569620253165,0.9595959595959598,0.025936998446154533,0.22775863736049412
0.03645569620253165,0.9797979797979799,0.025756808220648453,0.22696611298010305
0.03645569620253165,1.0,0.025578779223226274,0.22618036706675615
0.03886075949367089,-1.0,0.05297939173371784,0.32551310798097777
0.03886075949367089,-0.9797979797979798,0.05268176530553638,0.32459749014906564
0.03886075949367089,-0.9595959595959596,0.05238450662293414,0.3236804183849685
0.03886075949367089,-0.9393939393939394,0.052087622504712154,0.32276190142181327
0.03886075949367089,-0.9191919191919192,0.05179111992307645,0.3218419485495216
0.03886075949367089,-0.898989898989899,0.0514950060074169,0.3209205696349703
0.03886075949367089,-0.8787878787878788,0.051199288048174536,0.3199977751428111
0.03886075949367089,-0.8585858585858586,0.05090397350079842,0.31907357615696863
0.03886075949367089,-0.8383838383838383,0.050609069989793184,0.3181479844028347
0.03886075949367089,-0.8181818181818181,0.05031458531285821,0.31722101227017796
0.03886075949367089,-0.797979797979798,0.05002052744511919,0.31629267283678636
0.03886075949367089,-0.7777777777777778,0.04972690454345326,0.3153629798928633
0.03886075949367089,-0.7575757575757576,0.04943372495090776,0.3144319479661943
0.03886075949367089,-0.7373737373737373,0.04914099720121366,0.3134995923481039
0.03886075949367089,-0.7171717171717171,0.04884873002339378,0.31256592912022185
0.03886075949367089,-0.696969696969697,0.04855693234646599,0.3116309751820765
0.03886075949367089,-0.6767676767676767,0.04826561330424139,0.31069474827953364
0.03886075949367089,-0.6565656565656566,0.04797478224021748,0.30975726703410034
0.03886075949367089,-0.6363636363636364,0.04768444871256551,0.3088185509731095
0.03886075949367089,-0.6161616161616161,0.04739462249921178,0.30787862056080406
0.03886075949367089,-0.5959595959595959,0.047105313603011505,0.3069374972303368
0.03886075949367089,-0.5757575757575757,0.046816532257014445,0.3059952034167021
0.03886075949367089,-0.5555555555555556,0.04652828892982045,0.30505176259061495
0.03886075949367089,-0.5353535353535352,0.04624059433102301,0.30410719929335117
0.03886075949367089,-0.5151515151515151,0.045953459416738736,0.30316153917256305
0.03886075949367089,-0.4949494949494949,0.045666895395219925,0.30221480901908143
0.03886075949367089,-0.4747474747474747,0.045380913732547136,0.3012670368047163
0.03886075949367089,-0.4545454545454545,0.045095526158398014,0.30031825172106347
0.03886075949367089,-0.43434343434343425,0.044810744671888524,0.2993684842193263
0.03886075949367089,-0.41414141414141414,0.044526581547481646,0.2984177660511574
0.03886075949367089,-0.3939393939393939,0.044243049340958344,0.2974661303105224
0.03886075949367089,-0.3737373737373737,0.04396016089544489,0.29651361147658933
0.03886075949367089,-0.3535353535353535,0.04367792934748997,0.2955602454576392
0.03886075949367089,-0.33333333333333326,0.04339636813318413,0.29460606963599417
0.03886075949367089,-0.31313131313131304,0.04311549099431348,0.2936511229139554
0.03886075949367089,-0.2929292929292928,0.04283531198453877,0.2926954457607387
0.03886075949367089,-0.2727272727272727,0.04255584547558981,0.2917390802603923
0.03886075949367089,-0.2525252525252525,0.042277106163464494,0.2907820701606772
0.03886075949367089,-0.23232323232323226,0.041999109074620636,0.28982446092288566
0.03886075949367089,-0.21212121212121204,0.041721869572147754,0.28886629977256867
0.03886075949367089,-0.19191919191919182,0.041445403361904554,0.28790763575113654
0.03886075949367089,-0.1717171717171716,0.04116972649860717,0.28694851976829283
0.03886075949367089,-0.1515151515151515,0.04089485539185144,0.28598900465525395
0.03886075949367089,-0.13131313131313127,0.04062080681205151,0.28502914521870043
0.03886075949367089,-0.11111111111111105,0.04034759789627547,0.28406899829539817
0.03886075949367089,-0.09090909090909083,0.04007524615395737,0.2831086228074213
0.03886075949367089,-0.07070707070707061,0.03980376947246334,0.2821480798178975
0.03886075949367089,-0.050505050505050386,0.03953318612248798,0.2811874325871908
0.03886075949367089,-0.030303030303030276,0.03926351476325551,0.2802267466294233
0.03886075949367089,-0.010101010101010055,0.03899477444749841,0.2792660897692321
0.03886075949367089,0.010101010101010166,0.0387269846261845,0.27830553219864135
0.03886075949367089,0.030303030303030498,0.03846016515296162,0.27734514653392306
0.03886075949367089,0.05050505050505061,0.03819433628828686,0.2763850078723043
0.03886075949367089,0.07070707070707072,0.03792951870320583,0.27542519384836905
0.03886075949367089,0.09090909090909105,0.037665733482744976,0.27446578468998634
0.03886075949367089,0.11111111111111116,0.03740300212887808,0.27350686327358614
0.03886075949367089,0.1313131313131315,0.037141346563026194,0.27254851517858686
0.03886075949367089,0.1515151515151516,0.03688078912804782,0.2715908287407652
0.03886075949367089,0.1717171717171717,0.036621352589674326,0.2706338951043432
0.03886075949367089,0.19191919191919204,0.03636306013734339,0.269677808272551
0.03886075949367089,0.21212121212121215,0.03610593538438128,0.26872266515640725
0.03886075949367089,0.2323232323232325,0.03585000236748266,0.2677685656214436
0.03886075949367089,0.2525252525252526,0.035595285545434764,0.2668156125320809
0.03886075949367089,0.27272727272727293,0.035341809797030915,0.26586391179334934
0.03886075949367089,0.29292929292929304,0.03508960041811648,0.26491357238962476
0.03886075949367089,0.31313131313131315,0.03483868311770891,0.26396470642003983
0.03886075949367089,0.3333333333333335,0.034589084013131974,0.2630174291302079
0.03886075949367089,0.3535353535353536,0.03434082962410303,0.2620718589398832
0.03886075949367089,0.3737373737373739,0.034093946865711135,0.2611281174661631
0.03886075949367089,0.39393939393939403,0.03384846304022311,0.2601863295418232
0.03886075949367089,0.41414141414141437,0.033604405827654095,0.25924662322836184
0.03886075949367089,0.4343434343434345,0.03336180327503924,0.2583091298233155
0.03886075949367089,0.4545454545454546,0.03312068378434294,0.25737398386139554
0.03886075949367089,0.4747474747474749,0.03288107609894356,0.25644132310898554
0.03886075949367089,0.49494949494949503,0.03264300928863164,0.2555112885515301
0.03886075949367089,0.5151515151515154,0.032406512733062456,0.2545840243733391
0.03886075949367089,0.5353535353535355,0.03217161610360496,0.25365967792932703
0.03886075949367089,0.5555555555555556,0.031938349343532735,0.2527383997082071
0.03886075949367089,0.5757575757575759,0.03170674264650574,0.25182034328666036
0.03886075949367089,0.595959595959596,0.03147682643329583,0.25090566527400626
0.03886075949367089,0.6161616161616164,0.031248631326713926,0.24999452524690985
0.03886075949367089,0.6363636363636365,0.03102218812470265,0.24908708567367618
0.03886075949367089,0.6565656565656568,0.030797527771564238,0.2481835118276967
0.03886075949367089,0.6767676767676769,0.03057468132730122,0.24728397168963953
0.03886075949367089,0.696969696969697,0.030353679935055364,0.2463886358380003
0.03886075949367089,0.7171717171717173,0.030134554786639255,0.2454976773276654
0.03886075949367089,0.7373737373737375,0.029917337086164845,0.24461127155617685
0.03886075949367089,0.7575757575757578,0.029702058011783848,0.24372959611743442
0.03886075949367089,0.7777777777777779,0.029488748675566504,0.24285283064261987
0.03886075949367089,0.7979797979797982,0.029277440081557218,0.24198115662818548
0.03886075949367089,0.8181818181818183,0.029068163082058916,0.24111475725081166
0.03886075949367089,0.8383838383838385,0.028860948332211343,0.24025381716930677
0.03886075949367089,0.8585858585858588,0.02865582624294298,0.2393985223134971
0.03886075949367089,0.8787878787878789,0.028452826932391,0.23854905966023426
0.03886075949367089,0.8989898989898992,0.028251980175898656,0.23770561699673257
0.03886075949367089,0.9191919191919193,0.028053315354715322,0.236868382671539
0.03886075949367089,0.9393939393939394,0.027856861403539514,0.2360375453335317
0.03886075949367089,0.9595959595959598,0.027662646757061086,0.23521329365944046
0.03886075949367089,0.9797979797979799,0.027470699295673928,0.23439581607048335
0.03886075949367089,1.0,0.02728104629054547,0.23358530043881387
0.04126582278481013,-1.0,0.056233501747930584,0.33536100473349784
0.04126582278481013,-0.9797979797979798,0.055917985003180855,0.33441885414306666
0.04126582278481013,-0.9595959595959596,0.05560285807754204,0.3334752107055097
0.04126582278481013,-0.9393939393939394,0.055288128189703266,0.3325300834201419
0.04126582278481013,-0.9191919191919192,0.05497380272052121,0.33158348185795145
0.04126582278481013,-0.898989898989899,0.05465988921700821,0.3306354161822602
0.04126582278481013,-0.8787878787878788,0.05434639539641339,0.3296858971700591
0.04126582278481013,-0.8585858585858586,0.05403332915039802,0.3287349362340365
0.04126582278481013,-0.8383838383838383,0.053720698549306355,0.32778254544531915
0.04126582278481013,-0.8181818181818181,0.053408511846532995,0.3268287375569443
0.04126582278481013,-0.797979797979798,0.05309677748298747,0.32587352602808184
0.04126582278481013,-0.7777777777777778,0.0527855040916571,0.32491692504902575
0.04126582278481013,-0.7575757575757576,0.052474700502268726,0.3239589495669744
0.04126582278481013,-0.7373737373737373,0.05216437574604974,0.3229996153126184
0.04126582278481013,-0.7171717171717171,0.05185453906058902,0.3220389388275555
0.04126582278481013,-0.696969696969697,0.05154519989479761,0.32107693749255056
0.04126582278481013,-0.6767676767676767,0.05123636791396956,0.3201136295566609
0.04126582278481013,-0.6565656565656566,0.050928053004942374,0.3191490341672441
0.04126582278481013,-0.6363636363636364,0.05062026528135668,0.31818317140086677
